epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
371,3843.79,0.6871,0.42118,1.33084,0.99198,0.985,0.99209,0.84123,0.67789,0.34529,1.49975,0.002674,0.002674,0.002674
372,3854.97,0.68882,0.40856,1.33742,0.98652,0.995,0.99284,0.82485,0.71615,0.34894,1.54515,0.0026542,0.0026542,0.0026542
373,3865.04,0.66175,0.39868,1.30143,0.97603,0.9943,0.99249,0.82554,0.70827,0.35659,1.54661,0.0026344,0.0026344,0.0026344
374,3875.13,0.68459,0.40312,1.3064,0.98714,0.98852,0.99307,0.82609,0.69104,0.35427,1.54452,0.0026146,0.0026146,0.0026146
375,3885.21,0.66063,0.39578,1.31489,0.98069,0.995,0.99256,0.82789,0.69421,0.34733,1.55993,0.0025948,0.0025948,0.0025948
376,3895.36,0.69121,0.40885,1.31719,0.98725,0.98462,0.99241,0.83052,0.69188,0.35294,1.53694,0.002575,0.002575,0.002575
377,3905.44,0.67941,0.40959,1.32814,0.98437,0.995,0.99252,0.82739,0.68019,0.3518,1.51892,0.0025552,0.0025552,0.0025552
378,3915.52,0.68099,0.40597,1.31742,0.98645,0.99437,0.99247,0.8187,0.70325,0.34139,1.54446,0.0025354,0.0025354,0.0025354
379,3925.63,0.65676,0.40096,1.3026,0.99818,0.98778,0.99439,0.82103,0.69002,0.3518,1.52231,0.0025156,0.0025156,0.0025156
380,3935.7,0.68541,0.40746,1.30397,0.9865,0.995,0.9928,0.81677,0.70109,0.35285,1.52698,0.0024958,0.0024958,0.0024958
381,3945.73,0.68975,0.4208,1.33933,0.98726,0.995,0.99442,0.82009,0.72858,0.36085,1.55059,0.002476,0.002476,0.002476
382,3955.78,0.66102,0.40614,1.30009,0.98227,0.98778,0.99199,0.81649,0.70975,0.34541,1.5511,0.0024562,0.0024562,0.0024562
383,3965.91,0.67791,0.40313,1.31624,0.98432,0.995,0.99315,0.81556,0.72378,0.35136,1.57199,0.0024364,0.0024364,0.0024364
384,3976.02,0.66679,0.39667,1.31918,0.98705,0.98,0.99174,0.8209,0.71695,0.36643,1.55917,0.0024166,0.0024166,0.0024166
385,3986.13,0.64395,0.3903,1.29606,0.98632,0.995,0.99214,0.81875,0.68075,0.35294,1.52093,0.0023968,0.0023968,0.0023968
386,3996.35,0.68784,0.40279,1.31955,0.98771,0.99,0.99291,0.82004,0.70615,0.34748,1.54906,0.002377,0.002377,0.002377
387,4006.48,0.65088,0.39765,1.28264,0.98198,0.99414,0.9922,0.83399,0.68731,0.35533,1.5339,0.0023572,0.0023572,0.0023572
388,4016.59,0.66876,0.39718,1.2929,0.9874,0.99391,0.99276,0.83371,0.68639,0.3504,1.53469,0.0023374,0.0023374,0.0023374
389,4026.78,0.67486,0.40066,1.30772,0.98533,0.995,0.99296,0.82728,0.69843,0.34665,1.5469,0.0023176,0.0023176,0.0023176
390,4036.85,0.65802,0.40404,1.31291,0.98767,0.98722,0.9925,0.83673,0.676,0.35332,1.51036,0.0022978,0.0022978,0.0022978
391,4047,0.6806,0.4054,1.30704,0.98709,0.99,0.99341,0.82802,0.68401,0.34389,1.51347,0.002278,0.002278,0.002278
392,4057.08,0.66633,0.40755,1.31397,0.99116,0.99,0.99307,0.82482,0.69291,0.33804,1.53564,0.0022582,0.0022582,0.0022582
393,4067.22,0.67039,0.40328,1.29762,0.98749,0.99,0.99264,0.8214,0.70016,0.34321,1.56226,0.0022384,0.0022384,0.0022384
394,4077.32,0.65412,0.3967,1.29633,0.98751,0.99291,0.99219,0.81598,0.71353,0.3407,1.5684,0.0022186,0.0022186,0.0022186
395,4087.42,0.6617,0.38989,1.30332,0.99066,0.995,0.99261,0.81736,0.69298,0.34401,1.54796,0.0021988,0.0021988,0.0021988
396,4097.65,0.65687,0.3924,1.29067,0.99176,0.995,0.99292,0.82754,0.68463,0.32712,1.52588,0.002179,0.002179,0.002179
397,4107.73,0.64416,0.38333,1.29857,0.99251,0.98981,0.99265,0.83142,0.69277,0.33959,1.54397,0.0021592,0.0021592,0.0021592
398,4117.9,0.66076,0.40424,1.29348,0.98737,0.995,0.99219,0.82762,0.6878,0.33277,1.54596,0.0021394,0.0021394,0.0021394
399,4128.05,0.65953,0.39913,1.30519,0.99348,0.98464,0.99218,0.82213,0.6799,0.35529,1.53544,0.0021196,0.0021196,0.0021196
400,4138.15,0.65968,0.39598,1.30853,0.99253,0.985,0.99271,0.82193,0.67131,0.35935,1.52387,0.0020998,0.0020998,0.0020998
401,4148.35,0.64072,0.39034,1.28789,0.98742,0.985,0.99288,0.83342,0.67355,0.33822,1.51164,0.00208,0.00208,0.00208
402,4158.6,0.65948,0.41072,1.30854,0.99288,0.98885,0.99289,0.83624,0.69171,0.33556,1.54152,0.0020602,0.0020602,0.0020602
403,4168.68,0.62305,0.37315,1.27054,0.98981,0.985,0.99257,0.8284,0.7135,0.33557,1.57268,0.0020404,0.0020404,0.0020404
404,4178.83,0.6554,0.39413,1.29567,0.98758,0.985,0.99309,0.81815,0.72221,0.34568,1.59891,0.0020206,0.0020206,0.0020206
405,4188.89,0.65375,0.39494,1.30915,0.98731,0.98452,0.99282,0.8322,0.68983,0.34985,1.52243,0.0020008,0.0020008,0.0020008
406,4199.03,0.65831,0.39003,1.29192,0.98604,0.99405,0.99278,0.83503,0.68288,0.34187,1.51294,0.001981,0.001981,0.001981
407,4209.07,0.62272,0.3796,1.25522,0.98524,0.99,0.99235,0.82468,0.70023,0.33322,1.55576,0.0019612,0.0019612,0.0019612
408,4219.13,0.63255,0.38121,1.26656,0.98195,0.98944,0.99307,0.83939,0.69826,0.32991,1.54319,0.0019414,0.0019414,0.0019414
409,4229.33,0.63704,0.37352,1.26846,0.9877,0.985,0.99261,0.84038,0.70231,0.33995,1.55792,0.0019216,0.0019216,0.0019216
410,4239.46,0.64997,0.38241,1.30683,0.98759,0.98414,0.99188,0.83565,0.69032,0.3239,1.55309,0.0019018,0.0019018,0.0019018
411,4249.57,0.62971,0.37746,1.26763,0.99123,0.985,0.99253,0.83707,0.68833,0.33313,1.51949,0.001882,0.001882,0.001882
412,4259.69,0.64624,0.38731,1.29592,0.99193,0.995,0.99332,0.8467,0.67083,0.32836,1.51091,0.0018622,0.0018622,0.0018622
413,4270.38,0.64846,0.39111,1.30049,0.99155,0.99379,0.993,0.83847,0.68324,0.32268,1.53081,0.0018424,0.0018424,0.0018424
414,4280.91,0.65012,0.39187,1.30978,0.98646,0.99387,0.99198,0.82658,0.69868,0.33268,1.55318,0.0018226,0.0018226,0.0018226
415,4291.07,0.63104,0.37228,1.27646,0.98921,0.985,0.99316,0.82598,0.70259,0.32954,1.55022,0.0018028,0.0018028,0.0018028
416,4301.15,0.63765,0.39055,1.2934,0.97829,0.98949,0.99352,0.83623,0.66177,0.33112,1.49077,0.001783,0.001783,0.001783
417,4311.23,0.62034,0.3825,1.27283,0.98612,0.98848,0.99337,0.81837,0.67801,0.3338,1.50662,0.0017632,0.0017632,0.0017632
418,4321.36,0.64222,0.38828,1.30894,0.98798,0.99408,0.9916,0.82421,0.67311,0.32919,1.51522,0.0017434,0.0017434,0.0017434
419,4331.47,0.62113,0.37008,1.25487,0.98692,0.99457,0.99296,0.82996,0.68053,0.3306,1.53306,0.0017236,0.0017236,0.0017236
420,4341.58,0.63484,0.37665,1.29144,0.98768,0.99457,0.99295,0.83094,0.68608,0.34033,1.54745,0.0017038,0.0017038,0.0017038
421,4351.63,0.61485,0.36466,1.26952,0.99312,0.99,0.99315,0.83646,0.68552,0.33313,1.54267,0.001684,0.001684,0.001684
422,4361.79,0.6232,0.37418,1.26006,0.99308,0.98883,0.99251,0.83479,0.70393,0.3306,1.56861,0.0016642,0.0016642,0.0016642
423,4371.87,0.63086,0.37486,1.2784,0.9923,0.985,0.992,0.82623,0.70463,0.33886,1.59007,0.0016444,0.0016444,0.0016444
424,4381.98,0.60386,0.35981,1.25688,0.9874,0.99497,0.99219,0.82765,0.70447,0.34596,1.59821,0.0016246,0.0016246,0.0016246
425,4392.12,0.6163,0.37157,1.25617,0.98821,0.99489,0.99166,0.83006,0.69457,0.34136,1.57655,0.0016048,0.0016048,0.0016048
426,4402.24,0.62604,0.37811,1.26429,0.98739,0.99426,0.99182,0.83045,0.70053,0.33752,1.57885,0.001585,0.001585,0.001585
427,4412.29,0.6398,0.39209,1.27192,0.98727,0.98955,0.99218,0.82706,0.70656,0.33258,1.5732,0.0015652,0.0015652,0.0015652
428,4422.38,0.60326,0.36694,1.2711,0.9786,0.995,0.99243,0.83349,0.6893,0.3258,1.53319,0.0015454,0.0015454,0.0015454
429,4432.61,0.60817,0.37344,1.25339,0.98602,0.99291,0.99238,0.8328,0.70658,0.32454,1.55511,0.0015256,0.0015256,0.0015256
430,4442.73,0.63448,0.36284,1.27861,0.98706,0.995,0.9927,0.83215,0.68328,0.31812,1.52397,0.0015058,0.0015058,0.0015058
431,4452.91,0.60391,0.3603,1.26045,0.9866,0.995,0.99266,0.82847,0.6759,0.32664,1.53328,0.001486,0.001486,0.001486
432,4463.06,0.61508,0.36578,1.26127,0.99168,0.99411,0.99178,0.81944,0.69531,0.3294,1.55779,0.0014662,0.0014662,0.0014662
433,4473.2,0.62209,0.36654,1.25734,0.98711,0.99459,0.9918,0.81966,0.69549,0.32486,1.58823,0.0014464,0.0014464,0.0014464
434,4483.31,0.60581,0.36027,1.26433,0.99195,0.9942,0.99328,0.83196,0.70178,0.33557,1.59007,0.0014266,0.0014266,0.0014266
435,4493.41,0.62724,0.38037,1.26391,0.99174,0.99488,0.99384,0.83509,0.71189,0.32207,1.58523,0.0014068,0.0014068,0.0014068
436,4503.51,0.60024,0.35933,1.23229,0.99057,0.99454,0.99351,0.82196,0.71099,0.31959,1.57399,0.001387,0.001387,0.001387
437,4513.67,0.59553,0.36555,1.2471,0.9933,0.98991,0.99316,0.82063,0.71206,0.32039,1.58279,0.0013672,0.0013672,0.0013672
438,4523.85,0.62539,0.372,1.26675,0.99304,0.99,0.99308,0.83902,0.67697,0.32313,1.53301,0.0013474,0.0013474,0.0013474
439,4533.92,0.61057,0.36599,1.25717,0.98096,0.995,0.99376,0.83544,0.66696,0.31868,1.51771,0.0013276,0.0013276,0.0013276
440,4544.05,0.59972,0.35638,1.25483,0.9908,0.97923,0.9937,0.8428,0.67768,0.32005,1.5304,0.0013078,0.0013078,0.0013078
441,4554.09,0.59314,0.36604,1.23598,0.99148,0.99363,0.99269,0.84133,0.67,0.31359,1.51731,0.001288,0.001288,0.001288
442,4564.2,0.60374,0.37539,1.26791,0.98724,0.99424,0.9932,0.8375,0.69173,0.3203,1.55824,0.0012682,0.0012682,0.0012682
443,4574.51,0.60109,0.35886,1.2632,0.98711,0.99484,0.9931,0.83485,0.69155,0.32756,1.56899,0.0012484,0.0012484,0.0012484
444,4584.59,0.60131,0.36216,1.24211,0.98651,0.99445,0.99269,0.83394,0.69224,0.32564,1.56146,0.0012286,0.0012286,0.0012286
445,4594.79,0.59984,0.35791,1.25108,0.98181,0.99365,0.99273,0.8325,0.68342,0.32344,1.55105,0.0012088,0.0012088,0.0012088
446,4604.91,0.60434,0.35474,1.26663,0.99292,0.98832,0.99245,0.83331,0.68725,0.3235,1.55756,0.001189,0.001189,0.001189
447,4615.01,0.6073,0.3643,1.25724,0.98726,0.98912,0.9925,0.82883,0.68934,0.32735,1.55267,0.0011692,0.0011692,0.0011692
448,4625.15,0.60909,0.36643,1.26453,0.98644,0.99321,0.9925,0.83523,0.68966,0.32113,1.56792,0.0011494,0.0011494,0.0011494
449,4635.27,0.59908,0.35972,1.24391,0.98702,0.99346,0.99321,0.82829,0.68896,0.31985,1.56693,0.0011296,0.0011296,0.0011296
450,4645.39,0.60338,0.36905,1.25698,0.98814,0.98874,0.99319,0.8322,0.68484,0.32175,1.56333,0.0011098,0.0011098,0.0011098
451,4655.51,0.61053,0.36281,1.24854,0.98805,0.9948,0.99276,0.83498,0.68033,0.3153,1.55841,0.00109,0.00109,0.00109
452,4665.65,0.61325,0.36255,1.25865,0.98774,0.99423,0.9928,0.84187,0.67244,0.31572,1.54595,0.0010702,0.0010702,0.0010702
453,4675.74,0.59881,0.3579,1.23903,0.98783,0.99424,0.99264,0.84216,0.66763,0.31598,1.54411,0.0010504,0.0010504,0.0010504
454,4685.83,0.58251,0.35422,1.22305,0.98735,0.995,0.9926,0.83506,0.6826,0.32277,1.55627,0.0010306,0.0010306,0.0010306
455,4696,0.58928,0.35978,1.23534,0.98682,0.995,0.9924,0.8332,0.68338,0.31683,1.56497,0.0010108,0.0010108,0.0010108
456,4706.07,0.59906,0.35359,1.25644,0.98745,0.995,0.99214,0.82632,0.69248,0.32393,1.59177,0.000991,0.000991,0.000991
457,4716.11,0.59054,0.35613,1.235,0.98724,0.995,0.99273,0.83344,0.67549,0.32311,1.56512,0.0009712,0.0009712,0.0009712
458,4726.28,0.59643,0.34686,1.25061,0.98165,0.99448,0.99305,0.83897,0.6698,0.32923,1.53931,0.0009514,0.0009514,0.0009514
459,4736.45,0.59284,0.35279,1.24245,0.98689,0.985,0.99289,0.83946,0.68229,0.32982,1.55968,0.0009316,0.0009316,0.0009316
460,4746.58,0.58208,0.35813,1.22763,0.98753,0.98913,0.99321,0.83547,0.69849,0.3227,1.58904,0.0009118,0.0009118,0.0009118
461,4756.76,0.59256,0.3459,1.22878,0.98693,0.995,0.99345,0.84122,0.68846,0.31941,1.57279,0.000892,0.000892,0.000892
462,4766.91,0.59292,0.36029,1.24687,0.98741,0.98931,0.99309,0.84173,0.67714,0.314,1.54621,0.0008722,0.0008722,0.0008722
463,4777.04,0.58345,0.35597,1.23265,0.98735,0.98947,0.99306,0.83747,0.66469,0.31365,1.52407,0.0008524,0.0008524,0.0008524
464,4787.11,0.59813,0.356,1.26359,0.98264,0.99375,0.99316,0.83654,0.67881,0.3163,1.56409,0.0008326,0.0008326,0.0008326
465,4797.3,0.59701,0.36223,1.24409,0.97711,0.995,0.99358,0.83118,0.67863,0.32725,1.55785,0.0008128,0.0008128,0.0008128
466,4807.4,0.58251,0.35134,1.24279,0.97741,0.995,0.99356,0.8389,0.67227,0.32779,1.55047,0.000793,0.000793,0.000793
467,4817.53,0.56326,0.34127,1.21827,0.98103,0.995,0.99368,0.83447,0.66469,0.3184,1.54087,0.0007732,0.0007732,0.0007732
468,4827.71,0.5762,0.34513,1.22613,0.98747,0.98967,0.99304,0.82749,0.67302,0.31202,1.5602,0.0007534,0.0007534,0.0007534
469,4837.91,0.58112,0.35268,1.23749,0.98773,0.98968,0.99258,0.83054,0.67245,0.30816,1.55898,0.0007336,0.0007336,0.0007336
470,4848.02,0.58415,0.34525,1.2397,0.98796,0.98929,0.99252,0.8341,0.68251,0.31542,1.57507,0.0007138,0.0007138,0.0007138
471,4858.21,0.59224,0.3556,1.25866,0.99321,0.98987,0.99279,0.83854,0.67752,0.31831,1.57559,0.000694,0.000694,0.000694
472,4868.27,0.56663,0.34184,1.22939,0.98725,0.99,0.99273,0.83873,0.66975,0.31184,1.56106,0.0006742,0.0006742,0.0006742
473,4878.36,0.57601,0.34156,1.23328,0.98684,0.99,0.99257,0.83297,0.66895,0.31249,1.55735,0.0006544,0.0006544,0.0006544
474,4888.46,0.56312,0.33404,1.20833,0.99145,0.99,0.9927,0.83311,0.66988,0.31436,1.55274,0.0006346,0.0006346,0.0006346
475,4898.66,0.56522,0.34235,1.21987,0.99259,0.9939,0.99309,0.83529,0.6724,0.31101,1.56415,0.0006148,0.0006148,0.0006148
476,4908.75,0.56532,0.33621,1.21192,0.99262,0.99437,0.9936,0.84182,0.66218,0.31359,1.55433,0.000595,0.000595,0.000595
477,4918.86,0.55744,0.32944,1.2201,0.99163,0.99,0.99313,0.83855,0.67354,0.31425,1.57218,0.0005752,0.0005752,0.0005752
478,4929.01,0.56931,0.3324,1.22465,0.99215,0.99447,0.99295,0.83597,0.67804,0.3121,1.58257,0.0005554,0.0005554,0.0005554
479,4939.23,0.56005,0.32683,1.18839,0.99189,0.99413,0.99322,0.84247,0.6713,0.3031,1.56389,0.0005356,0.0005356,0.0005356
480,4949.3,0.56558,0.34099,1.21739,0.9923,0.98971,0.99322,0.83855,0.67513,0.3138,1.56136,0.0005158,0.0005158,0.0005158
481,4959.5,0.56393,0.33889,1.22182,0.9863,0.99385,0.99301,0.83687,0.67275,0.3114,1.56801,0.000496,0.000496,0.000496
482,4969.69,0.55218,0.33811,1.21332,0.98704,0.99,0.99298,0.83332,0.67958,0.31627,1.58171,0.0004762,0.0004762,0.0004762
483,4980.01,0.56286,0.35103,1.21472,0.98691,0.99443,0.99281,0.83983,0.66925,0.31524,1.56811,0.0004564,0.0004564,0.0004564
484,4990.44,0.54262,0.32759,1.19386,0.98729,0.99408,0.99262,0.83494,0.66972,0.31536,1.56677,0.0004366,0.0004366,0.0004366
485,5000.88,0.54662,0.32886,1.19973,0.98769,0.99491,0.99289,0.83318,0.67465,0.3179,1.57359,0.0004168,0.0004168,0.0004168
486,5011.26,0.55761,0.33183,1.21557,0.98733,0.995,0.99321,0.83922,0.67534,0.31062,1.57753,0.000397,0.000397,0.000397
487,5021.51,0.55643,0.33215,1.21036,0.98684,0.995,0.99335,0.83562,0.67549,0.31089,1.57576,0.0003772,0.0003772,0.0003772
488,5031.8,0.5521,0.33357,1.20334,0.98683,0.995,0.99317,0.84102,0.66867,0.30741,1.57261,0.0003574,0.0003574,0.0003574
489,5042.19,0.53843,0.32945,1.19847,0.98649,0.99384,0.99318,0.83444,0.67369,0.30782,1.58434,0.0003376,0.0003376,0.0003376
490,5052.47,0.54183,0.32949,1.21726,0.98649,0.99441,0.99318,0.83209,0.68708,0.30769,1.6027,0.0003178,0.0003178,0.0003178
491,5063.04,0.50113,0.29971,1.19647,0.98709,0.995,0.9925,0.83094,0.67294,0.30798,1.58788,0.000298,0.000298,0.000298
492,5073.19,0.47641,0.28204,1.17098,0.98762,0.99302,0.99237,0.82987,0.67304,0.30526,1.58763,0.0002782,0.0002782,0.0002782
493,5083.4,0.48664,0.28708,1.17916,0.98691,0.995,0.99245,0.82984,0.678,0.30549,1.5881,0.0002584,0.0002584,0.0002584
494,5093.55,0.45114,0.26735,1.16337,0.98692,0.995,0.99281,0.83973,0.67071,0.30542,1.57612,0.0002386,0.0002386,0.0002386
495,5103.64,0.4676,0.27491,1.16605,0.9922,0.99452,0.99348,0.84469,0.66703,0.30202,1.57064,0.0002188,0.0002188,0.0002188
496,5113.75,0.45385,0.26848,1.14045,0.99196,0.99464,0.99348,0.8456,0.66896,0.30006,1.57656,0.000199,0.000199,0.000199
497,5123.97,0.44722,0.26932,1.15394,0.99205,0.99461,0.99347,0.84241,0.66616,0.29696,1.57499,0.0001792,0.0001792,0.0001792
498,5134.38,0.45371,0.27172,1.1375,0.99238,0.99462,0.99347,0.84206,0.66912,0.29943,1.58538,0.0001594,0.0001594,0.0001594
499,5144.67,0.44401,0.26428,1.13976,0.9924,0.99448,0.99368,0.84284,0.67066,0.30205,1.58492,0.0001396,0.0001396,0.0001396
500,5154.9,0.45241,0.2688,1.15088,0.99219,0.99438,0.99385,0.84201,0.67097,0.30186,1.58282,0.0001198,0.0001198,0.0001198
