epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,3946.61,0.64225,0.39009,1.27236,0.98543,0.98925,0.99292,0.83385,0.68985,0.35006,1.57544,0.0027928,0.0027928,0.0027928
366,3957.26,0.66665,0.40865,1.29186,0.97966,0.99,0.99234,0.83529,0.67836,0.34533,1.55457,0.002773,0.002773,0.002773
367,3967.9,0.67277,0.42697,1.30307,0.98512,0.98,0.99203,0.83135,0.66677,0.3479,1.54117,0.0027532,0.0027532,0.0027532
368,3978.76,0.63894,0.39968,1.29914,0.99169,0.9895,0.99279,0.81782,0.70799,0.3415,1.57652,0.0027334,0.0027334,0.0027334
369,3989.43,0.66989,0.39789,1.3023,0.98462,0.985,0.99268,0.82186,0.68354,0.35369,1.56984,0.0027136,0.0027136,0.0027136
370,4000.02,0.7005,0.40927,1.35876,0.99592,0.99,0.99288,0.82389,0.68495,0.3469,1.58653,0.0026938,0.0026938,0.0026938
371,4010.74,0.67245,0.39421,1.30704,0.99776,0.98373,0.99226,0.82685,0.67171,0.33845,1.52829,0.002674,0.002674,0.002674
372,4021.76,0.70887,0.43111,1.33478,0.9956,0.98,0.99265,0.83353,0.67052,0.34001,1.53006,0.0026542,0.0026542,0.0026542
373,4032.41,0.65913,0.39729,1.30754,0.99528,0.975,0.99183,0.82379,0.69654,0.34875,1.55947,0.0026344,0.0026344,0.0026344
374,4043.04,0.67091,0.40022,1.29435,0.98501,0.995,0.99292,0.82773,0.70872,0.34237,1.54078,0.0026146,0.0026146,0.0026146
375,4053.8,0.64345,0.40342,1.29031,0.99267,0.98953,0.99307,0.82971,0.70209,0.33318,1.54877,0.0025948,0.0025948,0.0025948
376,4064.48,0.65616,0.41187,1.30544,0.99297,0.985,0.99331,0.83222,0.69446,0.33683,1.5559,0.002575,0.002575,0.002575
377,4075.3,0.65852,0.41011,1.28687,0.99221,0.98931,0.99321,0.83058,0.69144,0.34954,1.56634,0.0025552,0.0025552,0.0025552
378,4085.99,0.65184,0.41945,1.29818,0.98099,0.99337,0.99258,0.82533,0.7056,0.35422,1.61167,0.0025354,0.0025354,0.0025354
379,4096.64,0.67282,0.40806,1.29667,0.99037,0.985,0.99263,0.82757,0.68826,0.33882,1.58057,0.0025156,0.0025156,0.0025156
380,4107.32,0.68426,0.408,1.32609,0.99254,0.98919,0.99456,0.82154,0.68326,0.34735,1.53879,0.0024958,0.0024958,0.0024958
381,4118.03,0.65108,0.4185,1.29005,0.98852,0.98353,0.99112,0.81473,0.70151,0.35488,1.55817,0.002476,0.002476,0.002476
382,4128.78,0.67564,0.40757,1.27831,0.98017,0.995,0.99208,0.82099,0.67922,0.34402,1.53025,0.0024562,0.0024562,0.0024562
383,4139.45,0.68112,0.41223,1.28537,0.99727,0.98031,0.99264,0.82393,0.675,0.33824,1.5372,0.0024364,0.0024364,0.0024364
384,4150.07,0.66118,0.40545,1.2884,0.99351,0.98645,0.99301,0.83276,0.65782,0.3233,1.51646,0.0024166,0.0024166,0.0024166
385,4160.8,0.65597,0.40952,1.27627,0.99165,0.985,0.9924,0.82356,0.68711,0.34111,1.57652,0.0023968,0.0023968,0.0023968
386,4171.44,0.65023,0.40924,1.2761,0.99804,0.98454,0.99275,0.82909,0.6859,0.3459,1.55966,0.002377,0.002377,0.002377
387,4182.2,0.63211,0.39762,1.26151,0.99237,0.99,0.99306,0.83383,0.67312,0.33228,1.52714,0.0023572,0.0023572,0.0023572
388,4192.91,0.62225,0.38963,1.25849,0.99499,0.99,0.9936,0.83187,0.67185,0.32822,1.53588,0.0023374,0.0023374,0.0023374
389,4203.66,0.64133,0.40099,1.29326,0.99216,0.99,0.99357,0.82758,0.69155,0.33182,1.56626,0.0023176,0.0023176,0.0023176
390,4214.55,0.63709,0.39373,1.27226,0.99625,0.985,0.99322,0.83149,0.68735,0.33816,1.55788,0.0022978,0.0022978,0.0022978
391,4225.29,0.66405,0.40782,1.29507,0.9973,0.9841,0.99312,0.83282,0.67405,0.32559,1.54926,0.002278,0.002278,0.002278
392,4236.25,0.65317,0.39374,1.28158,0.99601,0.99,0.99316,0.83093,0.65613,0.32643,1.50119,0.0022582,0.0022582,0.0022582
393,4246.91,0.63816,0.39962,1.27541,0.99692,0.98,0.99442,0.84127,0.67816,0.34388,1.52299,0.0022384,0.0022384,0.0022384
394,4257.61,0.64722,0.39057,1.2539,0.99169,0.98399,0.99355,0.83042,0.69701,0.33348,1.55132,0.0022186,0.0022186,0.0022186
395,4268.43,0.65177,0.39397,1.28952,0.99245,0.99,0.99299,0.82707,0.707,0.33955,1.55896,0.0021988,0.0021988,0.0021988
396,4279.3,0.60828,0.37411,1.25877,0.9957,0.99,0.99305,0.83438,0.67831,0.34964,1.50251,0.002179,0.002179,0.002179
397,4290.03,0.62156,0.38426,1.26103,0.98802,0.985,0.99378,0.83413,0.6718,0.33435,1.51406,0.0021592,0.0021592,0.0021592
398,4300.68,0.63773,0.38863,1.28169,0.98826,0.98422,0.99229,0.82455,0.6816,0.3305,1.54806,0.0021394,0.0021394,0.0021394
399,4311.4,0.61601,0.37406,1.2569,0.98752,0.995,0.99291,0.83117,0.66116,0.3261,1.51343,0.0021196,0.0021196,0.0021196
400,4322.1,0.63347,0.39817,1.27595,0.99476,0.97354,0.99204,0.82278,0.67203,0.32978,1.54197,0.0020998,0.0020998,0.0020998
401,4332.8,0.63289,0.37434,1.2457,0.98647,0.995,0.99362,0.8388,0.65666,0.32589,1.52005,0.00208,0.00208,0.00208
402,4343.56,0.62903,0.39366,1.27345,0.99067,0.99421,0.99381,0.84329,0.65595,0.31739,1.52915,0.0020602,0.0020602,0.0020602
403,4354.87,0.61652,0.3809,1.24858,0.99187,0.99435,0.99371,0.83499,0.68365,0.31807,1.58518,0.0020404,0.0020404,0.0020404
404,4365.58,0.62637,0.38047,1.27125,0.9875,0.995,0.99323,0.83517,0.65647,0.31406,1.50273,0.0020206,0.0020206,0.0020206
405,4376.28,0.61072,0.38083,1.24386,0.98766,0.98586,0.9932,0.83582,0.6604,0.32196,1.50362,0.0020008,0.0020008,0.0020008
406,4386.95,0.64233,0.39419,1.27169,0.99683,0.98354,0.99334,0.83199,0.69069,0.3296,1.54073,0.001981,0.001981,0.001981
407,4397.85,0.65286,0.39528,1.28937,0.99213,0.985,0.99334,0.82708,0.70335,0.33306,1.57161,0.0019612,0.0019612,0.0019612
408,4408.6,0.61886,0.3901,1.27966,0.99743,0.995,0.99375,0.83972,0.66668,0.32492,1.53525,0.0019414,0.0019414,0.0019414
409,4419.26,0.60797,0.36588,1.24202,0.99078,0.99,0.99295,0.8388,0.67379,0.32498,1.54385,0.0019216,0.0019216,0.0019216
410,4430.01,0.61423,0.38923,1.23176,0.99409,0.99,0.99292,0.8347,0.69278,0.33063,1.57731,0.0019018,0.0019018,0.0019018
411,4440.66,0.60415,0.37446,1.2379,0.98878,0.995,0.99283,0.82801,0.68918,0.32755,1.57318,0.001882,0.001882,0.001882
412,4451.66,0.64018,0.39345,1.24742,0.99769,0.98438,0.9928,0.83342,0.68482,0.32595,1.55076,0.0018622,0.0018622,0.0018622
413,4462.32,0.59164,0.35758,1.23972,0.99606,0.98,0.99219,0.83775,0.66882,0.31746,1.53801,0.0018424,0.0018424,0.0018424
414,4472.98,0.6163,0.36258,1.2575,0.98149,0.99,0.9924,0.82529,0.67641,0.33462,1.54226,0.0018226,0.0018226,0.0018226
415,4483.65,0.6202,0.38579,1.24784,0.98778,0.99,0.99251,0.83043,0.66808,0.33204,1.52474,0.0018028,0.0018028,0.0018028
416,4494.4,0.61783,0.3681,1.26631,0.99496,0.98,0.99284,0.83208,0.66076,0.32245,1.50963,0.001783,0.001783,0.001783
417,4505.04,0.60142,0.37693,1.23092,0.99127,0.995,0.99336,0.83803,0.66496,0.32133,1.54065,0.0017632,0.0017632,0.0017632
418,4515.75,0.60348,0.37886,1.23288,0.9947,0.97841,0.99285,0.83101,0.67921,0.3347,1.57629,0.0017434,0.0017434,0.0017434
419,4526.48,0.60044,0.36538,1.26471,0.97754,0.97434,0.99203,0.81974,0.70261,0.34891,1.59115,0.0017236,0.0017236,0.0017236
420,4537.14,0.61633,0.3766,1.23543,0.98696,0.99,0.99313,0.83198,0.66043,0.32972,1.54798,0.0017038,0.0017038,0.0017038
421,4547.91,0.63056,0.37692,1.25805,0.99196,0.99,0.99334,0.83927,0.68485,0.30897,1.59168,0.001684,0.001684,0.001684
422,4558.6,0.6367,0.38212,1.25178,0.99175,0.98846,0.99305,0.82505,0.70795,0.32421,1.65096,0.0016642,0.0016642,0.0016642
423,4569.28,0.61565,0.36334,1.24259,0.988,0.98975,0.99037,0.82463,0.71484,0.33078,1.65125,0.0016444,0.0016444,0.0016444
424,4580.04,0.61442,0.36698,1.26195,0.99226,0.975,0.99013,0.82643,0.70191,0.3247,1.61617,0.0016246,0.0016246,0.0016246
425,4590.93,0.61868,0.3778,1.24202,0.99376,0.97904,0.9924,0.83937,0.66775,0.31825,1.54254,0.0016048,0.0016048,0.0016048
426,4601.68,0.60345,0.36634,1.21463,0.98023,0.995,0.99294,0.83637,0.6683,0.31599,1.53977,0.001585,0.001585,0.001585
427,4612.33,0.60105,0.36186,1.22955,0.98796,0.99226,0.99253,0.83657,0.66348,0.31564,1.52879,0.0015652,0.0015652,0.0015652
428,4623.1,0.62205,0.37549,1.26017,0.99062,0.995,0.9927,0.83247,0.66952,0.31609,1.53746,0.0015454,0.0015454,0.0015454
429,4633.79,0.61346,0.3714,1.24664,0.98797,0.98,0.99249,0.83504,0.66834,0.32744,1.53628,0.0015256,0.0015256,0.0015256
430,4644.48,0.60605,0.3691,1.25719,0.9907,0.985,0.99275,0.83945,0.64334,0.31153,1.50913,0.0015058,0.0015058,0.0015058
431,4655.23,0.60667,0.36026,1.25097,0.99469,0.985,0.99226,0.83191,0.68657,0.33021,1.56748,0.001486,0.001486,0.001486
432,4665.96,0.6109,0.37598,1.24746,0.99648,0.985,0.99272,0.82918,0.68791,0.32569,1.5664,0.0014662,0.0014662,0.0014662
433,4676.63,0.59529,0.36497,1.22217,0.9987,0.98978,0.99259,0.83831,0.65465,0.3227,1.53527,0.0014464,0.0014464,0.0014464
434,4687.42,0.58793,0.36583,1.24697,0.99279,0.99,0.99265,0.83785,0.6684,0.3224,1.56861,0.0014266,0.0014266,0.0014266
435,4698.08,0.59533,0.36253,1.22318,0.99642,0.985,0.99331,0.83463,0.66994,0.31737,1.54228,0.0014068,0.0014068,0.0014068
436,4708.83,0.60954,0.36741,1.25213,0.99865,0.9829,0.9935,0.83568,0.65956,0.31173,1.51493,0.001387,0.001387,0.001387
437,4719.51,0.60945,0.3696,1.23666,0.99846,0.98409,0.99347,0.83538,0.67147,0.31729,1.52665,0.0013672,0.0013672,0.0013672
438,4730.35,0.5954,0.3579,1.2408,0.99247,0.99394,0.99349,0.84078,0.6607,0.31783,1.52533,0.0013474,0.0013474,0.0013474
439,4741.13,0.59076,0.35932,1.25775,0.99239,0.995,0.99466,0.83901,0.65444,0.30899,1.52415,0.0013276,0.0013276,0.0013276
440,4751.81,0.58433,0.35625,1.23779,0.98833,0.995,0.99351,0.83636,0.67812,0.31643,1.57929,0.0013078,0.0013078,0.0013078
441,4762.58,0.6016,0.36627,1.25738,0.98808,0.99,0.99369,0.83159,0.67494,0.31873,1.57653,0.001288,0.001288,0.001288
442,4773.28,0.61165,0.35989,1.23681,0.98758,0.99455,0.99384,0.83099,0.68186,0.3132,1.57212,0.0012682,0.0012682,0.0012682
443,4783.95,0.61507,0.36772,1.24313,0.98837,0.995,0.99413,0.83746,0.66199,0.30562,1.5495,0.0012484,0.0012484,0.0012484
444,4794.77,0.58386,0.35238,1.22173,0.98676,0.995,0.99406,0.83851,0.67338,0.29896,1.55582,0.0012286,0.0012286,0.0012286
445,4805.46,0.59319,0.36335,1.24971,0.99373,0.98794,0.99396,0.84282,0.66405,0.30401,1.54631,0.0012088,0.0012088,0.0012088
446,4816.13,0.59079,0.36515,1.24722,0.98493,0.99,0.99386,0.84216,0.64992,0.31076,1.5181,0.001189,0.001189,0.001189
447,4826.88,0.59308,0.35502,1.22487,0.99193,0.99,0.99389,0.84774,0.65903,0.31639,1.52501,0.0011692,0.0011692,0.0011692
448,4838.3,0.58856,0.35238,1.21011,0.99207,0.995,0.99341,0.82953,0.67982,0.31627,1.53479,0.0011494,0.0011494,0.0011494
449,4848.98,0.60457,0.3539,1.25083,0.99565,0.995,0.99337,0.82977,0.67796,0.3132,1.55102,0.0011296,0.0011296,0.0011296
450,4859.63,0.58983,0.35917,1.21606,0.99745,0.99417,0.99334,0.83722,0.65491,0.30967,1.52477,0.0011098,0.0011098,0.0011098
451,4870.39,0.6016,0.3609,1.25794,0.99089,0.995,0.99336,0.83722,0.66316,0.30299,1.5313,0.00109,0.00109,0.00109
452,4881.03,0.60338,0.36883,1.2281,0.99179,0.995,0.99334,0.84322,0.65556,0.30739,1.51373,0.0010702,0.0010702,0.0010702
453,4891.83,0.58364,0.36118,1.21685,0.9922,0.995,0.99372,0.8426,0.6664,0.30583,1.52046,0.0010504,0.0010504,0.0010504
454,4902.58,0.58974,0.36337,1.23585,0.98709,0.99365,0.99439,0.84489,0.66849,0.30439,1.55029,0.0010306,0.0010306,0.0010306
455,4913.33,0.59791,0.35555,1.23356,0.98792,0.995,0.99383,0.84423,0.6655,0.29742,1.55629,0.0010108,0.0010108,0.0010108
456,4924.12,0.58356,0.34598,1.2524,0.9912,0.99423,0.99379,0.84651,0.65818,0.30032,1.53621,0.000991,0.000991,0.000991
457,4935.02,0.57653,0.35475,1.24276,0.9908,0.985,0.99388,0.84203,0.65826,0.29821,1.53677,0.0009712,0.0009712,0.0009712
458,4945.73,0.59677,0.35927,1.22704,0.98699,0.995,0.99352,0.83905,0.67275,0.29941,1.56067,0.0009514,0.0009514,0.0009514
459,4956.48,0.56244,0.34849,1.20458,0.9929,0.99424,0.99361,0.83925,0.66763,0.30105,1.55774,0.0009316,0.0009316,0.0009316
460,4967.49,0.55813,0.34053,1.20243,0.99288,0.99473,0.9936,0.84186,0.65507,0.30149,1.53365,0.0009118,0.0009118,0.0009118
461,4978.37,0.58085,0.36033,1.22362,0.98733,0.995,0.99383,0.84492,0.65493,0.30521,1.53827,0.000892,0.000892,0.000892
462,4989.19,0.57355,0.35353,1.23474,0.98263,0.99433,0.99329,0.83355,0.67596,0.31247,1.5662,0.0008722,0.0008722,0.0008722
463,5000.1,0.59495,0.36489,1.24195,0.98252,0.99432,0.99347,0.8373,0.67005,0.30406,1.55901,0.0008524,0.0008524,0.0008524
464,5011.34,0.58736,0.3494,1.22182,0.99327,0.985,0.99368,0.84104,0.65804,0.29891,1.54616,0.0008326,0.0008326,0.0008326
465,5022.14,0.56329,0.33541,1.20423,0.98764,0.99342,0.99386,0.84035,0.65283,0.29771,1.53687,0.0008128,0.0008128,0.0008128
466,5032.98,0.57988,0.35254,1.2166,0.98665,0.995,0.99393,0.84687,0.63208,0.29757,1.50105,0.000793,0.000793,0.000793
467,5043.83,0.55276,0.33189,1.20454,0.9879,0.99,0.99336,0.84638,0.62749,0.30335,1.50099,0.0007732,0.0007732,0.0007732
468,5054.74,0.56801,0.34083,1.21545,0.98727,0.99416,0.99311,0.84026,0.64812,0.30891,1.517,0.0007534,0.0007534,0.0007534
469,5065.64,0.55826,0.33876,1.19745,0.98758,0.99,0.99352,0.84471,0.65267,0.30917,1.52078,0.0007336,0.0007336,0.0007336
470,5076.58,0.57256,0.34356,1.2023,0.98729,0.99421,0.99379,0.84198,0.66897,0.31,1.54215,0.0007138,0.0007138,0.0007138
471,5087.41,0.55587,0.34322,1.19939,0.99038,0.995,0.99384,0.84062,0.66444,0.29997,1.53336,0.000694,0.000694,0.000694
472,5098.24,0.55652,0.33181,1.21205,0.98509,0.995,0.99372,0.8377,0.65984,0.30477,1.53589,0.0006742,0.0006742,0.0006742
473,5109.16,0.56406,0.33958,1.2111,0.98793,0.99165,0.99373,0.84573,0.66138,0.31175,1.54133,0.0006544,0.0006544,0.0006544
474,5119.86,0.55971,0.34357,1.21064,0.98913,0.99,0.99368,0.84576,0.6749,0.3109,1.54897,0.0006346,0.0006346,0.0006346
475,5130.46,0.5458,0.34143,1.1977,0.99027,0.99,0.99377,0.84006,0.67861,0.30798,1.56492,0.0006148,0.0006148,0.0006148
476,5141.11,0.53149,0.33021,1.19827,0.98185,0.99436,0.99373,0.84482,0.65724,0.2983,1.54316,0.000595,0.000595,0.000595
477,5151.95,0.55209,0.34062,1.19928,0.98265,0.99401,0.99353,0.84406,0.65012,0.30132,1.52956,0.0005752,0.0005752,0.0005752
478,5162.58,0.57435,0.34438,1.22441,0.98314,0.9936,0.99344,0.84537,0.65171,0.30195,1.52499,0.0005554,0.0005554,0.0005554
479,5173.2,0.55893,0.33761,1.23542,0.98822,0.99,0.99453,0.84701,0.64085,0.29759,1.51103,0.0005356,0.0005356,0.0005356
480,5184.1,0.5491,0.34279,1.19932,0.9872,0.995,0.99466,0.85049,0.64642,0.29754,1.52509,0.0005158,0.0005158,0.0005158
481,5195.33,0.54646,0.32786,1.18789,0.98709,0.995,0.9947,0.84849,0.65057,0.29635,1.5302,0.000496,0.000496,0.000496
482,5205.98,0.5665,0.35437,1.2007,0.98716,0.995,0.9947,0.85004,0.6358,0.29565,1.51283,0.0004762,0.0004762,0.0004762
483,5216.84,0.56165,0.3546,1.24059,0.98233,0.99443,0.9943,0.847,0.64572,0.29941,1.52859,0.0004564,0.0004564,0.0004564
484,5227.52,0.55184,0.3185,1.20965,0.98186,0.99412,0.99394,0.85086,0.64023,0.29637,1.52088,0.0004366,0.0004366,0.0004366
485,5238.7,0.54483,0.35158,1.19121,0.98183,0.99418,0.99362,0.84872,0.64286,0.29791,1.51507,0.0004168,0.0004168,0.0004168
486,5249.46,0.526,0.32695,1.18939,0.98713,0.99,0.99376,0.84661,0.65112,0.29956,1.51995,0.000397,0.000397,0.000397
487,5260.13,0.53977,0.32964,1.19534,0.98823,0.99,0.99366,0.84602,0.64995,0.29713,1.52358,0.0003772,0.0003772,0.0003772
488,5270.77,0.56262,0.33506,1.21759,0.99193,0.99,0.99366,0.84389,0.65585,0.29881,1.53197,0.0003574,0.0003574,0.0003574
489,5281.42,0.53896,0.32653,1.18037,0.99038,0.99,0.99461,0.84185,0.65693,0.30071,1.52679,0.0003376,0.0003376,0.0003376
490,5292.11,0.54285,0.32886,1.19579,0.99034,0.99,0.9936,0.84462,0.65268,0.30182,1.51951,0.0003178,0.0003178,0.0003178
491,5303.58,0.54403,0.30745,1.17471,0.99234,0.99,0.9936,0.84608,0.66436,0.30231,1.53993,0.000298,0.000298,0.000298
492,5314.44,0.49928,0.28036,1.14687,0.99316,0.98807,0.9936,0.83991,0.66904,0.30583,1.55027,0.0002782,0.0002782,0.0002782
493,5325.03,0.50332,0.27911,1.13348,0.98568,0.99424,0.99355,0.8444,0.66223,0.30004,1.54385,0.0002584,0.0002584,0.0002584
494,5335.62,0.50212,0.28235,1.12774,0.98136,0.99432,0.99342,0.84831,0.64993,0.29824,1.53081,0.0002386,0.0002386,0.0002386
495,5346.21,0.46976,0.27184,1.1356,0.9818,0.99387,0.99344,0.84892,0.64625,0.29575,1.53239,0.0002188,0.0002188,0.0002188
496,5356.86,0.47447,0.26959,1.13853,0.9817,0.99391,0.99371,0.84299,0.64937,0.29723,1.54194,0.000199,0.000199,0.000199
497,5367.51,0.47045,0.26244,1.13664,0.98158,0.99491,0.99365,0.84715,0.64042,0.29473,1.53118,0.0001792,0.0001792,0.0001792
498,5378.4,0.48261,0.2731,1.15361,0.981,0.995,0.99379,0.84861,0.63209,0.29352,1.51268,0.0001594,0.0001594,0.0001594
499,5389.34,0.48087,0.27757,1.12153,0.98074,0.995,0.99373,0.84445,0.63174,0.29484,1.50741,0.0001396,0.0001396,0.0001396
500,5400.37,0.49718,0.27954,1.13512,0.98172,0.995,0.99373,0.84787,0.63832,0.29395,1.5176,0.0001198,0.0001198,0.0001198
