epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
371,14408.5,1.74939,2.53433,1.64552,0.32339,0.07627,0.11118,0.0484,1.88658,3.25164,1.83272,0.002674,0.002674,0.002674
372,14447.3,1.78307,2.53495,1.66532,0.32704,0.07627,0.11191,0.04876,1.88573,3.25299,1.83265,0.0026542,0.0026542,0.0026542
373,14485.9,1.73348,2.53756,1.65252,0.32226,0.07627,0.11341,0.04931,1.88412,3.24648,1.83184,0.0026344,0.0026344,0.0026344
374,14524.9,1.78119,2.54267,1.66919,0.31707,0.07627,0.11241,0.0491,1.88351,3.24547,1.83171,0.0026146,0.0026146,0.0026146
375,14563.4,1.75446,2.50631,1.64725,0.32068,0.07601,0.11295,0.04967,1.88403,3.25288,1.83198,0.0025948,0.0025948,0.0025948
376,14602.4,1.77457,2.53936,1.67444,0.31943,0.07627,0.11264,0.04956,1.88372,3.25024,1.83188,0.002575,0.002575,0.002575
377,14641.1,1.77158,2.53638,1.64984,0.31789,0.07627,0.11264,0.05006,1.88355,3.24762,1.83244,0.0025552,0.0025552,0.0025552
378,14680.4,1.76694,2.55363,1.66208,0.32313,0.07627,0.11242,0.05052,1.88267,3.24853,1.83194,0.0025354,0.0025354,0.0025354
379,14719.4,1.77756,2.55029,1.66094,0.3254,0.07627,0.11342,0.05069,1.88064,3.24236,1.83075,0.0025156,0.0025156,0.0025156
380,14758.5,1.76644,2.51652,1.67009,0.32556,0.07627,0.11293,0.05045,1.88044,3.24705,1.83011,0.0024958,0.0024958,0.0024958
381,14797.2,1.73762,2.5197,1.65303,0.32381,0.07627,0.11265,0.05039,1.87943,3.24401,1.82987,0.002476,0.002476,0.002476
382,14835.8,1.75126,2.50937,1.65102,0.32544,0.07627,0.11349,0.05087,1.87999,3.24252,1.82974,0.0024562,0.0024562,0.0024562
383,14874.8,1.72776,2.49027,1.63704,0.33272,0.0791,0.11363,0.05097,1.8801,3.23877,1.82999,0.0024364,0.0024364,0.0024364
384,14914,1.76693,2.54804,1.66109,0.33016,0.0791,0.11442,0.05133,1.87846,3.23835,1.8287,0.0024166,0.0024166,0.0024166
385,14953,1.73305,2.49472,1.63937,0.33076,0.0791,0.11409,0.05121,1.87879,3.2369,1.82918,0.0023968,0.0023968,0.0023968
386,14991.7,1.74143,2.51305,1.65177,0.32725,0.0791,0.1142,0.05104,1.87864,3.23884,1.82883,0.002377,0.002377,0.002377
387,15030.3,1.77357,2.51248,1.65717,0.32571,0.0791,0.11334,0.05115,1.8781,3.23392,1.8288,0.0023572,0.0023572,0.0023572
388,15068.9,1.7559,2.50923,1.64503,0.31842,0.0791,0.11388,0.05101,1.87864,3.23395,1.82839,0.0023374,0.0023374,0.0023374
389,15107.5,1.7741,2.51254,1.66634,0.31186,0.0791,0.11337,0.05137,1.87872,3.23415,1.8289,0.0023176,0.0023176,0.0023176
390,15146.1,1.72427,2.5136,1.6292,0.31406,0.0791,0.11388,0.05175,1.87697,3.23047,1.82795,0.0022978,0.0022978,0.0022978
391,15185.2,1.74102,2.50805,1.63797,0.30651,0.0791,0.1172,0.05253,1.87773,3.22597,1.82775,0.002278,0.002278,0.002278
392,15224.2,1.7494,2.54086,1.6374,0.30687,0.0791,0.11735,0.0526,1.8771,3.22567,1.8278,0.0022582,0.0022582,0.0022582
393,15268.6,1.77078,2.54213,1.66044,0.31164,0.0791,0.11699,0.05224,1.87726,3.22401,1.82837,0.0022384,0.0022384,0.0022384
394,15307.2,1.76218,2.5156,1.65633,0.31232,0.0791,0.11692,0.05282,1.87689,3.22376,1.82788,0.0022186,0.0022186,0.0022186
395,15346.1,1.76155,2.52387,1.63763,0.31022,0.0791,0.11637,0.05231,1.87845,3.22709,1.82881,0.0021988,0.0021988,0.0021988
396,15384.6,1.7505,2.51024,1.65599,0.30465,0.0791,0.11636,0.0523,1.87954,3.22215,1.82845,0.002179,0.002179,0.002179
397,15423.2,1.74661,2.494,1.65899,0.30178,0.0791,0.11678,0.05269,1.87843,3.2161,1.82869,0.0021592,0.0021592,0.0021592
398,15461.8,1.74328,2.49239,1.65036,0.30149,0.0791,0.11758,0.05279,1.87836,3.2118,1.82864,0.0021394,0.0021394,0.0021394
399,15500.9,1.76239,2.50265,1.64937,0.29922,0.0791,0.11801,0.0534,1.87894,3.2097,1.82915,0.0021196,0.0021196,0.0021196
400,15539.9,1.75048,2.4986,1.65245,0.30758,0.08157,0.11901,0.05439,1.87848,3.21078,1.82953,0.0020998,0.0020998,0.0020998
401,15578.9,1.72839,2.47154,1.64415,0.30691,0.08192,0.11904,0.05453,1.87962,3.20955,1.82999,0.00208,0.00208,0.00208
402,15618,1.74527,2.50302,1.6482,0.30648,0.0799,0.11858,0.05414,1.88179,3.21109,1.83127,0.0020602,0.0020602,0.0020602
403,15656.6,1.74214,2.4751,1.62509,0.31125,0.0791,0.11896,0.05434,1.88073,3.21275,1.83079,0.0020404,0.0020404,0.0020404
404,15695.2,1.74851,2.47046,1.63133,0.31035,0.08192,0.11951,0.0546,1.88019,3.20588,1.83013,0.0020206,0.0020206,0.0020206
405,15734.2,1.76875,2.53966,1.65846,0.31425,0.08192,0.12038,0.0549,1.87789,3.20171,1.8291,0.0020008,0.0020008,0.0020008
406,15773.1,1.74205,2.531,1.65143,0.30872,0.08192,0.12016,0.05488,1.87772,3.19801,1.82885,0.001981,0.001981,0.001981
407,15811.8,1.74198,2.496,1.63387,0.30647,0.08239,0.12015,0.05429,1.87799,3.20302,1.829,0.0019612,0.0019612,0.0019612
408,15850.4,1.74097,2.51713,1.63562,0.30534,0.08192,0.12033,0.05471,1.87783,3.20472,1.82884,0.0019414,0.0019414,0.0019414
409,15889,1.73613,2.45924,1.64562,0.30859,0.08192,0.12127,0.05525,1.87889,3.2064,1.82818,0.0019216,0.0019216,0.0019216
410,15928.1,1.74884,2.495,1.64506,0.30716,0.08266,0.12143,0.05507,1.87884,3.20522,1.82723,0.0019018,0.0019018,0.0019018
411,15966.6,1.7465,2.50474,1.63832,0.3132,0.08475,0.12201,0.05519,1.87906,3.20272,1.82695,0.001882,0.001882,0.001882
412,16005.6,1.74387,2.48993,1.64142,0.30209,0.08475,0.12199,0.05581,1.88041,3.20289,1.8263,0.0018622,0.0018622,0.0018622
413,16044.6,1.72672,2.49999,1.63794,0.29113,0.0791,0.12065,0.05558,1.88036,3.20813,1.82642,0.0018424,0.0018424,0.0018424
414,16083.2,1.7161,2.47698,1.63154,0.29195,0.0791,0.12025,0.05534,1.88158,3.21115,1.82652,0.0018226,0.0018226,0.0018226
415,16121.9,1.73071,2.47875,1.62973,0.28842,0.0791,0.12,0.05552,1.88074,3.20558,1.82642,0.0018028,0.0018028,0.0018028
416,16160.4,1.74438,2.4961,1.64705,0.28544,0.0791,0.11966,0.05506,1.88183,3.19937,1.82616,0.001783,0.001783,0.001783
417,16199,1.7209,2.44049,1.62129,0.29841,0.08192,0.12206,0.05564,1.8837,3.20138,1.82705,0.0017632,0.0017632,0.0017632
418,16237.6,1.75262,2.49752,1.64339,0.2865,0.0791,0.12011,0.0554,1.88259,3.20606,1.82641,0.0017434,0.0017434,0.0017434
419,16276.2,1.74664,2.482,1.64546,0.27838,0.07627,0.12001,0.05579,1.88369,3.20449,1.8263,0.0017236,0.0017236,0.0017236
420,16314.8,1.73603,2.42914,1.65136,0.28551,0.0791,0.1214,0.0564,1.8812,3.19348,1.82481,0.0017038,0.0017038,0.0017038
421,16354,1.74172,2.45018,1.65251,0.27652,0.0791,0.12256,0.05743,1.87918,3.17757,1.82421,0.001684,0.001684,0.001684
422,16393.1,1.70466,2.48732,1.63117,0.27788,0.0791,0.12286,0.05732,1.87921,3.17123,1.82376,0.0016642,0.0016642,0.0016642
423,16431.7,1.7468,2.46899,1.63134,0.26083,0.07627,0.1257,0.05814,1.87887,3.16444,1.8228,0.0016444,0.0016444,0.0016444
424,16470.7,1.71759,2.46264,1.62079,0.24752,0.07627,0.125,0.05801,1.87685,3.15379,1.8221,0.0016246,0.0016246,0.0016246
425,16509.3,1.72319,2.43278,1.61382,0.24657,0.07627,0.1255,0.05848,1.876,3.15023,1.82125,0.0016048,0.0016048,0.0016048
426,16548.3,1.73221,2.46515,1.63335,0.24817,0.07627,0.12599,0.05823,1.87656,3.14652,1.82067,0.001585,0.001585,0.001585
427,16587,1.72737,2.46414,1.63906,0.24647,0.07627,0.1262,0.05806,1.87695,3.14373,1.8209,0.0015652,0.0015652,0.0015652
428,16625.6,1.74225,2.45123,1.63062,0.246,0.07627,0.12571,0.05804,1.87568,3.1441,1.8208,0.0015454,0.0015454,0.0015454
429,16664.1,1.7187,2.45747,1.63357,0.26055,0.08192,0.12593,0.05939,1.87422,3.13996,1.82004,0.0015256,0.0015256,0.0015256
430,16703.1,1.72248,2.43709,1.62806,0.25929,0.08475,0.12763,0.06039,1.87219,3.12747,1.81938,0.0015058,0.0015058,0.0015058
431,16742.2,1.7098,2.46545,1.61791,0.25906,0.08475,0.12627,0.05995,1.87153,3.12829,1.81884,0.001486,0.001486,0.001486
432,16780.8,1.72505,2.4301,1.64021,0.26006,0.08475,0.12857,0.06031,1.87118,3.11957,1.81868,0.0014662,0.0014662,0.0014662
433,16819.9,1.73763,2.45535,1.63523,0.26575,0.08475,0.12862,0.0603,1.87036,3.11129,1.81777,0.0014464,0.0014464,0.0014464
434,16858.8,1.72278,2.43902,1.63971,0.2727,0.08757,0.13048,0.06091,1.86914,3.11112,1.81648,0.0014266,0.0014266,0.0014266
435,16897.8,1.70504,2.41406,1.6175,0.27969,0.08757,0.13143,0.06066,1.87023,3.10873,1.81682,0.0014068,0.0014068,0.0014068
436,16936.4,1.72824,2.44808,1.63464,0.26057,0.08475,0.12883,0.06071,1.86794,3.10183,1.81569,0.001387,0.001387,0.001387
437,16975,1.71425,2.44512,1.63296,0.2682,0.08757,0.13003,0.06094,1.8659,3.09819,1.81419,0.0013672,0.0013672,0.0013672
438,17013.6,1.69149,2.46529,1.61364,0.26696,0.08757,0.12998,0.06039,1.86516,3.0938,1.81322,0.0013474,0.0013474,0.0013474
439,17052.3,1.73531,2.43022,1.61903,0.26701,0.08757,0.12942,0.06062,1.86441,3.09576,1.81305,0.0013276,0.0013276,0.0013276
440,17090.9,1.70018,2.4335,1.62758,0.26261,0.09055,0.13116,0.06052,1.86259,3.08728,1.81252,0.0013078,0.0013078,0.0013078
441,17129.4,1.7041,2.39613,1.60846,0.2574,0.08757,0.1318,0.06148,1.86231,3.09012,1.81145,0.001288,0.001288,0.001288
442,17168.4,1.73317,2.45632,1.64034,0.26034,0.08949,0.13159,0.06191,1.86051,3.08479,1.81048,0.0012682,0.0012682,0.0012682
443,17207.4,1.70002,2.41083,1.61676,0.25686,0.08757,0.13236,0.06214,1.85941,3.08668,1.80967,0.0012484,0.0012484,0.0012484
444,17246.3,1.72438,2.44018,1.62798,0.25947,0.08757,0.12988,0.06056,1.85831,3.08498,1.80949,0.0012286,0.0012286,0.0012286
445,17285,1.73304,2.46306,1.62781,0.2814,0.09514,0.13053,0.06026,1.85687,3.0799,1.80896,0.0012088,0.0012088,0.0012088
446,17323.5,1.7026,2.41819,1.62333,0.2814,0.09514,0.13195,0.0609,1.85703,3.08099,1.80932,0.001189,0.001189,0.001189
447,17362.1,1.71339,2.40837,1.62604,0.27998,0.09605,0.13428,0.06144,1.85569,3.07946,1.80877,0.0011692,0.0011692,0.0011692
448,17400.7,1.71488,2.44955,1.61087,0.28232,0.09446,0.13535,0.06128,1.85602,3.08336,1.80823,0.0011494,0.0011494,0.0011494
449,17439.2,1.72341,2.41323,1.61754,0.28377,0.09514,0.13277,0.06113,1.8552,3.07896,1.80821,0.0011296,0.0011296,0.0011296
450,17477.8,1.70928,2.43128,1.62194,0.28521,0.09581,0.13453,0.06147,1.85296,3.07509,1.80709,0.0011098,0.0011098,0.0011098
451,17516.4,1.73138,2.4349,1.63079,0.27346,0.09322,0.13412,0.06117,1.85176,3.07395,1.80648,0.00109,0.00109,0.00109
452,17555.1,1.74386,2.46751,1.63349,0.27961,0.09887,0.13387,0.06137,1.85111,3.07107,1.80674,0.0010702,0.0010702,0.0010702
453,17593.8,1.72827,2.43111,1.62664,0.27616,0.09887,0.13465,0.06067,1.85037,3.06743,1.80544,0.0010504,0.0010504,0.0010504
454,17632.5,1.69857,2.39109,1.60311,0.27305,0.09887,0.13499,0.06101,1.85209,3.06562,1.80535,0.0010306,0.0010306,0.0010306
455,17671.1,1.70009,2.42329,1.61223,0.27649,0.09887,0.13212,0.06096,1.85295,3.0682,1.80657,0.0010108,0.0010108,0.0010108
456,17709.6,1.70752,2.40057,1.62572,0.28204,0.10169,0.13269,0.06059,1.85314,3.06629,1.80658,0.000991,0.000991,0.000991
457,17748.2,1.71015,2.42017,1.63036,0.27727,0.10169,0.13374,0.06098,1.85356,3.06481,1.80619,0.0009712,0.0009712,0.0009712
458,17786.9,1.70901,2.42508,1.61534,0.27306,0.10169,0.1327,0.06062,1.85178,3.06425,1.80525,0.0009514,0.0009514,0.0009514
459,17825.5,1.69574,2.40382,1.61776,0.28577,0.11017,0.13331,0.06097,1.85073,3.05363,1.80418,0.0009316,0.0009316,0.0009316
460,17864.1,1.69564,2.42388,1.60424,0.29562,0.11864,0.13611,0.06128,1.84882,3.04102,1.8029,0.0009118,0.0009118,0.0009118
461,17902.6,1.6965,2.40391,1.62153,0.28426,0.11582,0.13387,0.06047,1.84829,3.03815,1.80224,0.000892,0.000892,0.000892
462,17941.2,1.70964,2.42788,1.61846,0.29335,0.11864,0.13441,0.06045,1.84795,3.04008,1.80182,0.0008722,0.0008722,0.0008722
463,17979.8,1.69033,2.38209,1.59732,0.29718,0.11706,0.13539,0.0611,1.84683,3.04232,1.80151,0.0008524,0.0008524,0.0008524
464,18018.5,1.7006,2.36004,1.60849,0.29199,0.11864,0.13377,0.06116,1.84504,3.03805,1.80013,0.0008326,0.0008326,0.0008326
465,18057.1,1.72695,2.3905,1.6292,0.29394,0.12231,0.13399,0.06103,1.8445,3.03399,1.79978,0.0008128,0.0008128,0.0008128
466,18095.8,1.68584,2.37717,1.60814,0.29638,0.12147,0.13531,0.06138,1.84216,3.02695,1.7985,0.000793,0.000793,0.000793
467,18134.4,1.71527,2.38803,1.62605,0.29511,0.12147,0.13614,0.06159,1.84056,3.02097,1.79805,0.0007732,0.0007732,0.0007732
468,18173,1.72672,2.41248,1.61378,0.30367,0.12712,0.13594,0.06167,1.83955,3.01911,1.79709,0.0007534,0.0007534,0.0007534
469,18211.5,1.70092,2.38673,1.60037,0.30215,0.12598,0.13562,0.06165,1.83838,3.01652,1.79698,0.0007336,0.0007336,0.0007336
470,18250.3,1.71456,2.37369,1.61864,0.3104,0.12994,0.13526,0.06175,1.83831,3.01197,1.79745,0.0007138,0.0007138,0.0007138
471,18288.8,1.66593,2.34714,1.5966,0.30059,0.12712,0.13603,0.06221,1.83787,3.00763,1.79585,0.000694,0.000694,0.000694
472,18333.4,1.69869,2.3589,1.61821,0.30425,0.12994,0.13608,0.06214,1.83739,3.00539,1.7948,0.0006742,0.0006742,0.0006742
473,18372,1.69005,2.36396,1.6059,0.30027,0.12994,0.1363,0.06215,1.83665,3.00043,1.79543,0.0006544,0.0006544,0.0006544
474,18410.6,1.69532,2.39039,1.6063,0.29245,0.12994,0.1364,0.06232,1.83706,2.99612,1.79587,0.0006346,0.0006346,0.0006346
475,18449.7,1.68208,2.35316,1.60615,0.29103,0.13277,0.13768,0.06175,1.83727,2.99418,1.79595,0.0006148,0.0006148,0.0006148
476,18488.4,1.74028,2.41885,1.64077,0.29204,0.13559,0.13807,0.06226,1.83567,2.98504,1.7943,0.000595,0.000595,0.000595
477,18527.4,1.67536,2.33238,1.60088,0.29275,0.13559,0.13763,0.06243,1.83553,2.9792,1.79478,0.0005752,0.0005752,0.0005752
478,18566.4,1.6632,2.35155,1.59969,0.28847,0.13559,0.13849,0.06276,1.83522,2.97335,1.79385,0.0005554,0.0005554,0.0005554
479,18605.5,1.68051,2.33073,1.60189,0.28641,0.13559,0.13866,0.06206,1.83485,2.97167,1.79379,0.0005356,0.0005356,0.0005356
480,18644.2,1.70457,2.37686,1.61435,0.28342,0.13559,0.13981,0.0625,1.83497,2.96634,1.79415,0.0005158,0.0005158,0.0005158
481,18683.1,1.67672,2.37671,1.60451,0.28163,0.13559,0.13884,0.06195,1.83487,2.96244,1.79417,0.000496,0.000496,0.000496
482,18721.6,1.6863,2.37995,1.60322,0.2826,0.13559,0.14019,0.06221,1.83544,2.96068,1.79407,0.0004762,0.0004762,0.0004762
483,18760.2,1.67601,2.35105,1.59953,0.27828,0.13559,0.14107,0.06247,1.83472,2.95844,1.79361,0.0004564,0.0004564,0.0004564
484,18799.3,1.683,2.356,1.60733,0.28174,0.13629,0.14031,0.0624,1.83561,2.95638,1.79348,0.0004366,0.0004366,0.0004366
485,18837.9,1.68281,2.35475,1.60963,0.2898,0.13842,0.14157,0.06275,1.83654,2.95603,1.79425,0.0004168,0.0004168,0.0004168
486,18877.3,1.68648,2.37087,1.59707,0.28861,0.14124,0.1414,0.06263,1.83653,2.95328,1.79386,0.000397,0.000397,0.000397
487,18916.1,1.68203,2.38154,1.60772,0.27796,0.13559,0.13928,0.06226,1.83683,2.95623,1.79406,0.0003772,0.0003772,0.0003772
488,18954.7,1.66076,2.33763,1.60366,0.27931,0.13559,0.13965,0.06205,1.83755,2.9585,1.79391,0.0003574,0.0003574,0.0003574
489,18993.2,1.66319,2.29932,1.58663,0.27318,0.13559,0.13995,0.06211,1.83704,2.95808,1.79336,0.0003376,0.0003376,0.0003376
490,19031.8,1.67672,2.35208,1.60681,0.26614,0.13559,0.1381,0.06188,1.83861,2.96152,1.79317,0.0003178,0.0003178,0.0003178
491,19071.2,1.68998,2.38333,1.67285,0.26353,0.13559,0.1385,0.0623,1.83841,2.96104,1.79279,0.000298,0.000298,0.000298
492,19109.8,1.6717,2.33808,1.65689,0.27952,0.14124,0.14118,0.06292,1.8377,2.95636,1.79247,0.0002782,0.0002782,0.0002782
493,19148.8,1.70088,2.3545,1.66301,0.26999,0.13842,0.14042,0.06287,1.83796,2.95306,1.79169,0.0002584,0.0002584,0.0002584
494,19187.7,1.69106,2.34476,1.67848,0.2755,0.1418,0.14217,0.06301,1.83582,2.94377,1.79006,0.0002386,0.0002386,0.0002386
495,19226.6,1.6911,2.34996,1.66873,0.27013,0.14124,0.14003,0.06294,1.83795,2.94809,1.7906,0.0002188,0.0002188,0.0002188
496,19265.2,1.67895,2.33791,1.66865,0.27202,0.14407,0.14108,0.06339,1.83806,2.94133,1.79057,0.000199,0.000199,0.000199
497,19304.2,1.67384,2.34192,1.6608,0.26583,0.14407,0.14068,0.06299,1.83849,2.93831,1.79008,0.0001792,0.0001792,0.0001792
498,19342.7,1.67428,2.30261,1.66438,0.26579,0.14407,0.14035,0.06261,1.83795,2.93237,1.78992,0.0001594,0.0001594,0.0001594
499,19381.4,1.65417,2.33262,1.65744,0.26279,0.14689,0.14076,0.06276,1.83664,2.9255,1.78911,0.0001396,0.0001396,0.0001396
500,19420,1.6627,2.34622,1.65858,0.26405,0.14972,0.14091,0.06315,1.83524,2.9193,1.788,0.0001198,0.0001198,0.0001198
